<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
SBERP,60,20210106,170000,245.2200000,246.1900000,245.0600000,245.6500000,407410
SBERP,60,20210106,180000,245.5100000,246.7000000,245.3000000,246.3800000,244900
SBERP,60,20210106,190000,246.3800000,246.9700000,245.0000000,246.7600000,1042690
SBERP,60,20210106,200000,246.7200000,246.9000000,246.4100000,246.5300000,91350
SBERP,60,20210106,210000,246.4500000,246.7000000,246.2900000,246.3900000,25490
SBERP,60,20210106,220000,246.4000000,246.8300000,246.3400000,246.5000000,52390
SBERP,60,20210106,230000,246.5200000,246.8600000,246.0100000,246.1000000,60980
SBERP,60,20210107,000000,246.0600000,246.5900000,245.8800000,246.2000000,98140
SBERP,60,20210108,110000,247.3000000,249.7000000,247.3000000,248.7500000,1228440
SBERP,60,20210108,120000,248.7200000,251.5100000,247.4000000,250.8500000,1915620
SBERP,60,20210108,130000,250.8500000,252.0000000,250.1700000,250.4500000,1036420
SBERP,60,20210108,140000,250.4600000,252.2200000,250.3000000,251.7800000,778170
SBERP,60,20210108,150000,251.8500000,252.9600000,251.7000000,252.3600000,550960
SBERP,60,20210108,160000,252.4000000,252.7700000,251.9000000,252.0000000,294300
SBERP,60,20210108,170000,252.0000000,252.7000000,251.7000000,252.4400000,344570
SBERP,60,20210108,180000,252.4400000,253.4700000,251.8800000,253.1600000,884060
SBERP,60,20210108,190000,253.1300000,253.2500000,251.2800000,251.2800000,603890
SBERP,60,20210108,200000,251.2800000,252.4700000,251.2800000,251.7500000,137760
SBERP,60,20210108,210000,251.7500000,252.0100000,251.4000000,251.7800000,61780
SBERP,60,20210108,220000,251.7800000,251.8600000,251.3200000,251.6200000,61050
SBERP,60,20210108,230000,251.6400000,252.4200000,251.4700000,252.4000000,84620
SBERP,60,20210109,000000,252.4200000,252.5000000,252.2600000,252.4900000,97370
SBERP,60,20210111,110000,250.4500000,252.2000000,249.0700000,251.7000000,1135110
SBERP,60,20210111,120000,251.8200000,258.2000000,251.7300000,257.9300000,1968350
SBERP,60,20210111,130000,257.9000000,257.9700000,255.8100000,256.1700000,1107170
SBERP,60,20210111,140000,256.1700000,257.3000000,254.8600000,257.1900000,938250
SBERP,60,20210111,150000,257.1800000,257.7500000,256.6000000,257.4100000,491860
SBERP,60,20210111,160000,257.4500000,259.9400000,257.3600000,258.9400000,1956670
SBERP,60,20210111,170000,258.9400000,259.0100000,255.7200000,256.6000000,1721500
SBERP,60,20210111,180000,256.5500000,257.2000000,252.3000000,256.9000000,1329500
SBERP,60,20210111,190000,256.8400000,257.2700000,255.5200000,257.0400000,325220
SBERP,60,20210111,200000,257.0000000,257.0700000,256.2400000,256.9000000,98060
SBERP,60,20210111,210000,256.9200000,257.4800000,256.8900000,257.4000000,173410
SBERP,60,20210111,220000,257.4200000,257.7000000,256.9300000,257.3000000,83290
SBERP,60,20210111,230000,257.3700000,257.3900000,256.8100000,257.2200000,48780
SBERP,60,20210112,000000,257.1800000,257.6700000,256.8700000,256.9200000,80220
SBERP,60,20210112,110000,258.0800000,261.9800000,257.2100000,260.8400000,1745110
SBERP,60,20210112,120000,260.9700000,261.4500000,258.6200000,259.3400000,1445870
SBERP,60,20210112,130000,259.3400000,260.5400000,258.9100000,260.2900000,834170
SBERP,60,20210112,140000,260.2900000,260.9900000,259.9200000,260.1300000,254510
SBERP,60,20210112,150000,260.2200000,260.7700000,259.5000000,260.2500000,664570
SBERP,60,20210112,160000,260.2300000,260.2800000,258.6000000,259.0000000,1145040
SBERP,60,20210112,170000,259.0200000,259.1300000,255.4100000,255.8500000,1601930
SBERP,60,20210112,180000,255.8200000,256.1900000,254.6000000,255.4600000,728470
SBERP,60,20210112,190000,255.4400000,256.5100000,254.7000000,256.5100000,701260
SBERP,60,20210112,200000,256.8000000,256.8000000,255.5900000,255.9100000,168630
SBERP,60,20210112,210000,255.9100000,256.5500000,255.5500000,256.5400000,142110
SBERP,60,20210112,220000,256.5000000,256.5400000,255.8900000,256.3500000,69880
SBERP,60,20210112,230000,256.4000000,257.4300000,256.3000000,257.3400000,68880
SBERP,60,20210113,000000,257.3500000,257.9700000,257.3000000,257.6900000,67240
SBERP,60,20210113,110000,258.4300000,259.6000000,255.6000000,256.7700000,875310
SBERP,60,20210113,120000,256.6200000,256.6500000,254.0100000,254.3200000,975840
SBERP,60,20210113,130000,254.3200000,255.4900000,253.0300000,254.1500000,754350
SBERP,60,20210113,140000,254.0900000,254.6700000,252.8000000,253.0200000,791920
SBERP,60,20210113,150000,253.0200000,254.1900000,252.5300000,254.1900000,669040
SBERP,60,20210113,160000,254.1900000,254.4900000,253.2900000,253.6700000,378620
SBERP,60,20210113,170000,253.5900000,253.7000000,252.8500000,253.0900000,403660
SBERP,60,20210113,180000,253.1200000,253.2500000,251.0200000,252.3200000,1755100
SBERP,60,20210113,190000,252.3200000,253.3500000,252.2000000,252.7100000,884900
SBERP,60,20210113,200000,252.7100000,253.1500000,252.1100000,253.0200000,117080
SBERP,60,20210113,210000,253.0400000,253.5000000,252.8000000,253.2500000,96570
SBERP,60,20210113,220000,253.2000000,253.5000000,253.0300000,253.4600000,37140
SBERP,60,20210113,230000,253.4600000,253.5300000,253.0300000,253.2500000,85990
SBERP,60,20210114,000000,253.2500000,253.4500000,252.9300000,252.9300000,53930
SBERP,60,20210114,110000,253.4500000,253.7600000,249.1600000,251.2100000,1552350
SBERP,60,20210114,120000,251.3000000,252.6700000,250.5300000,252.2200000,702280
SBERP,60,20210114,130000,252.3100000,252.9500000,251.5700000,252.7100000,418390
SBERP,60,20210114,140000,252.7500000,255.6900000,252.1600000,254.9000000,793450
SBERP,60,20210114,150000,254.8600000,255.7700000,254.5000000,255.6000000,414120
SBERP,60,20210114,160000,255.6600000,255.7000000,253.8400000,254.5200000,311000
SBERP,60,20210114,170000,254.5500000,254.5500000,252.8600000,253.2900000,427800
SBERP,60,20210114,180000,253.2800000,255.6000000,253.2100000,255.2900000,528150
SBERP,60,20210114,190000,255.2400000,255.4100000,254.6900000,255.1000000,174700
SBERP,60,20210114,200000,255.2300000,255.4500000,254.5300000,255.1500000,71700
SBERP,60,20210114,210000,255.2400000,255.4000000,255.0000000,255.3700000,65890
SBERP,60,20210114,220000,255.4000000,255.5200000,255.2000000,255.5000000,55660
SBERP,60,20210114,230000,255.4200000,255.5000000,255.0000000,255.0600000,60730
SBERP,60,20210115,000000,255.0600000,255.7000000,255.0600000,255.3500000,55160
SBERP,60,20210115,110000,254.0100000,256.1100000,253.2200000,255.7800000,770300
SBERP,60,20210115,120000,255.7200000,257.3500000,254.5400000,254.6500000,547350
SBERP,60,20210115,130000,254.6300000,255.9600000,253.9600000,255.5500000,645080
SBERP,60,20210115,140000,255.5000000,255.7100000,254.6000000,254.9300000,281950
SBERP,60,20210115,150000,254.9200000,254.9900000,252.8100000,253.4300000,640260
SBERP,60,20210115,160000,253.3600000,253.6900000,250.2600000,251.0300000,1370260
SBERP,60,20210115,170000,251.0600000,251.8700000,250.3300000,250.9100000,474970
SBERP,60,20210115,180000,250.9100000,251.4100000,249.2800000,249.4900000,1091240
SBERP,60,20210115,190000,249.4800000,250.9400000,248.3000000,249.4000000,1860200
SBERP,60,20210115,200000,249.4000000,250.2900000,249.1200000,249.8700000,166610
SBERP,60,20210115,210000,249.9500000,250.2900000,249.3200000,250.2300000,81860
SBERP,60,20210115,220000,250.2300000,250.5000000,250.1200000,250.4100000,50850
SBERP,60,20210115,230000,250.4000000,250.5000000,250.1700000,250.2500000,42170
SBERP,60,20210116,000000,250.3400000,250.4200000,250.0300000,250.3400000,85900
SBERP,60,20210118,110000,249.4800000,249.4800000,246.6000000,247.1100000,1865790
SBERP,60,20210118,120000,247.1100000,250.4300000,247.0900000,250.0500000,1178790
SBERP,60,20210118,130000,249.9900000,251.9900000,249.8100000,251.8800000,1021340
SBERP,60,20210118,140000,251.8100000,254.9300000,251.5100000,254.3100000,1296840
SBERP,60,20210118,150000,254.3800000,255.1000000,253.6200000,254.3800000,473290
SBERP,60,20210118,160000,254.4600000,254.9700000,253.8000000,254.0500000,428780
SBERP,60,20210118,170000,254.1200000,254.8900000,254.0800000,254.7400000,483540
SBERP,60,20210118,180000,254.6800000,254.8600000,253.1500000,254.1500000,637420
SBERP,60,20210118,190000,254.2800000,254.9000000,253.6200000,253.7400000,492270
SBERP,60,20210118,200000,254.5100000,254.5100000,253.4400000,253.7000000,60240
SBERP,60,20210118,210000,253.5900000,253.7400000,253.1900000,253.5300000,41940
SBERP,60,20210118,220000,253.5400000,253.6800000,253.1800000,253.2900000,44160
SBERP,60,20210118,230000,253.2800000,253.6700000,253.0600000,253.6000000,69300
SBERP,60,20210119,000000,253.5500000,253.8000000,253.3900000,253.8000000,64910
SBERP,60,20210119,110000,255.3700000,256.2400000,254.4300000,254.9500000,936920
SBERP,60,20210119,120000,254.8900000,255.1600000,253.3000000,253.6900000,561870
SBERP,60,20210119,130000,253.7000000,253.8900000,251.9200000,253.6600000,835240
SBERP,60,20210119,140000,253.6200000,254.2800000,253.1500000,254.0800000,391000
SBERP,60,20210119,150000,254.0300000,255.2400000,253.9500000,255.0100000,353940
SBERP,60,20210119,160000,254.9500000,254.9500000,253.6600000,254.4300000,258000
SBERP,60,20210119,170000,254.5000000,254.7500000,253.2200000,253.6000000,375550
SBERP,60,20210119,180000,253.5000000,253.8700000,251.7200000,252.4400000,754630
SBERP,60,20210119,190000,252.4200000,252.7200000,251.3200000,252.7200000,596400
SBERP,60,20210119,200000,252.8200000,252.8200000,251.1200000,251.8200000,183350
SBERP,60,20210119,210000,251.8200000,252.1200000,251.6400000,251.9200000,38520
SBERP,60,20210119,220000,251.9300000,251.9900000,251.5300000,251.6000000,43670
SBERP,60,20210119,230000,251.6100000,252.0800000,251.5600000,252.0800000,34320
SBERP,60,20210120,000000,252.0800000,252.6900000,252.0300000,252.3000000,42250
SBERP,60,20210120,110000,252.3500000,253.9000000,252.0800000,253.1000000,505810
SBERP,60,20210120,120000,253.1400000,253.9700000,251.7600000,253.3600000,421540
SBERP,60,20210120,130000,253.4000000,253.6200000,252.9000000,253.1600000,136540
SBERP,60,20210120,140000,253.1500000,254.1500000,252.6800000,253.5000000,280660
SBERP,60,20210120,150000,253.5000000,253.5700000,251.8900000,252.6100000,259390
SBERP,60,20210120,160000,252.5900000,253.3200000,252.5700000,252.8700000,118800
SBERP,60,20210120,170000,252.8500000,254.6600000,252.8000000,254.3300000,590360
SBERP,60,20210120,180000,254.3800000,255.2000000,253.8300000,254.1000000,837500
SBERP,60,20210120,190000,254.0400000,254.9700000,253.5000000,253.5000000,611560
SBERP,60,20210120,200000,253.8400000,253.8400000,252.9500000,253.5000000,109070
SBERP,60,20210120,210000,253.3500000,253.7000000,252.8300000,253.6600000,83750
SBERP,60,20210120,220000,253.6100000,253.8000000,253.3500000,253.7000000,52620
SBERP,60,20210120,230000,253.6100000,254.0300000,253.6100000,254.0000000,42240
SBERP,60,20210121,000000,254.0100000,254.0500000,253.7100000,254.0000000,43520
SBERP,60,20210121,110000,254.9900000,255.4500000,253.1300000,253.3700000,1020590
SBERP,60,20210121,120000,253.4200000,253.4700000,248.8000000,249.3400000,1814150
SBERP,60,20210121,130000,249.3000000,250.8600000,248.8600000,250.1600000,542720
SBERP,60,20210121,140000,250.1200000,250.8600000,250.0000000,250.3000000,218390
SBERP,60,20210121,150000,250.2100000,250.3700000,248.5500000,249.8000000,680220
SBERP,60,20210121,160000,249.7100000,250.2900000,249.1400000,250.0800000,310780
SBERP,60,20210121,170000,250.1300000,250.2900000,249.2200000,249.4400000,169760
SBERP,60,20210121,180000,249.4100000,250.3400000,248.7500000,249.0900000,537370
SBERP,60,20210121,190000,249.0800000,249.5000000,248.6800000,249.3100000,466510
SBERP,60,20210121,200000,249.3200000,250.9700000,249.3200000,249.5000000,185920
SBERP,60,20210121,210000,249.4900000,249.7400000,248.9600000,249.5000000,74910
SBERP,60,20210121,220000,249.4800000,249.6900000,249.1000000,249.4400000,60900
SBERP,60,20210121,230000,249.4200000,249.6200000,249.1700000,249.5400000,45210
SBERP,60,20210122,000000,249.5400000,249.5500000,248.6000000,248.8000000,159840
SBERP,60,20210122,110000,247.8000000,248.0000000,246.0000000,246.3500000,1205890
SBERP,60,20210122,120000,246.4200000,246.8500000,243.3000000,244.1800000,2037730
SBERP,60,20210122,130000,244.2100000,245.6000000,243.7000000,244.3700000,804120
SBERP,60,20210122,140000,244.3700000,245.3600000,243.8000000,244.1300000,572820
SBERP,60,20210122,150000,244.1000000,244.2400000,243.5000000,243.8600000,903340
SBERP,60,20210122,160000,243.8400000,244.4400000,243.5000000,243.5200000,729290
SBERP,60,20210122,170000,243.5600000,243.5600000,241.9000000,242.4000000,820410
SBERP,60,20210122,180000,242.4100000,245.4000000,242.2900000,244.8200000,872100
SBERP,60,20210122,190000,244.8100000,245.3200000,243.4100000,243.6000000,459640
SBERP,60,20210122,200000,244.7800000,244.7800000,243.5200000,244.3400000,129030
SBERP,60,20210122,210000,244.3100000,244.7700000,244.0500000,244.4900000,83320
SBERP,60,20210122,220000,244.4900000,244.8000000,244.4000000,244.6100000,32050
SBERP,60,20210122,230000,244.6000000,244.7400000,244.4200000,244.5000000,46960
SBERP,60,20210123,000000,244.4900000,245.0000000,244.2000000,244.2000000,135160
SBERP,60,20210125,110000,246.5000000,248.5000000,245.7600000,247.9400000,1150030
SBERP,60,20210125,120000,247.8900000,247.8900000,244.9000000,246.2800000,1021780
SBERP,60,20210125,130000,246.2900000,246.5200000,244.8700000,245.8100000,439670
SBERP,60,20210125,140000,245.7600000,246.6100000,245.4800000,246.3900000,342690
SBERP,60,20210125,150000,246.4300000,247.6600000,246.3600000,246.5200000,378710
SBERP,60,20210125,160000,246.4900000,246.7900000,244.9200000,245.0100000,428430
SBERP,60,20210125,170000,244.9200000,244.9600000,241.6500000,241.8600000,1608770
SBERP,60,20210125,180000,241.8500000,243.7000000,241.6600000,243.4100000,694020
SBERP,60,20210125,190000,243.4500000,244.9000000,243.3500000,244.3000000,530480
SBERP,60,20210125,200000,243.5000000,244.0000000,241.6500000,243.7500000,218810
SBERP,60,20210125,210000,243.7500000,243.9000000,243.3200000,243.8700000,36590
SBERP,60,20210125,220000,243.8700000,244.5000000,243.8700000,244.3500000,65700
SBERP,60,20210125,230000,244.3500000,244.6100000,244.1700000,244.4600000,36050
SBERP,60,20210126,000000,244.4500000,244.6100000,244.1000000,244.6100000,36300
SBERP,60,20210126,110000,243.3500000,245.2100000,242.7200000,244.2500000,643290
SBERP,60,20210126,120000,244.2400000,246.1800000,243.5400000,246.0300000,906510
SBERP,60,20210126,130000,246.0300000,246.8000000,245.4100000,245.9300000,433700
SBERP,60,20210126,140000,245.9400000,246.2200000,244.3000000,245.1800000,418410
SBERP,60,20210126,150000,245.1700000,246.9900000,245.0300000,246.7600000,588740
SBERP,60,20210126,160000,246.7700000,247.4300000,246.0200000,246.3800000,344720
SBERP,60,20210126,170000,246.3700000,246.8200000,245.2300000,246.1400000,347020
SBERP,60,20210126,180000,246.1400000,246.5900000,244.7200000,245.9700000,343910
SBERP,60,20210126,190000,246.0000000,246.2000000,245.0900000,245.9100000,355720
SBERP,60,20210126,200000,245.9200000,246.3000000,245.4700000,245.9400000,44230
SBERP,60,20210126,210000,246.0200000,246.3000000,245.9000000,246.2000000,42110
SBERP,60,20210126,220000,246.1900000,246.4200000,246.1100000,246.4000000,16830
SBERP,60,20210126,230000,246.4000000,247.0000000,246.2900000,246.6100000,57240
SBERP,60,20210127,000000,246.6400000,247.3600000,246.6400000,247.1000000,53260
SBERP,60,20210127,110000,247.3300000,248.4300000,247.0500000,247.3500000,696950
SBERP,60,20210127,120000,247.3400000,249.5300000,246.7500000,248.5000000,808800
SBERP,60,20210127,130000,248.5000000,250.6200000,248.4900000,250.2100000,477680
SBERP,60,20210127,140000,250.1200000,250.1200000,248.9900000,249.3000000,648360
SBERP,60,20210127,150000,249.2800000,249.5000000,246.0900000,246.3400000,886830
SBERP,60,20210127,160000,246.3200000,247.1800000,244.5400000,244.9400000,873880
SBERP,60,20210127,170000,244.9000000,246.2500000,244.5000000,244.9000000,573140
SBERP,60,20210127,180000,244.8800000,245.4400000,243.7300000,244.7800000,594870
SBERP,60,20210127,190000,244.7000000,246.4400000,244.5000000,245.7900000,293770
SBERP,60,20210127,200000,245.7900000,246.3100000,244.1800000,244.8000000,138250
SBERP,60,20210127,210000,244.8000000,245.4400000,244.6200000,245.3900000,32960
SBERP,60,20210127,220000,245.3900000,245.5500000,245.3000000,245.5500000,23650
SBERP,60,20210127,230000,245.5500000,245.7000000,244.5800000,244.7900000,56320
SBERP,60,20210128,000000,244.7200000,244.7300000,243.5700000,243.9800000,133130
SBERP,60,20210128,110000,242.9700000,244.4400000,240.9600000,242.2700000,1473960
SBERP,60,20210128,120000,242.2600000,243.8300000,240.9000000,241.2600000,1190790
SBERP,60,20210128,130000,241.2700000,242.8000000,240.9800000,242.2700000,535480
SBERP,60,20210128,140000,242.3900000,243.2900000,242.0500000,242.4300000,567020
SBERP,60,20210128,150000,242.4300000,243.1600000,242.0200000,242.0600000,202920
SBERP,60,20210128,160000,242.0200000,243.5400000,241.5600000,242.4800000,339210
SBERP,60,20210128,170000,242.5800000,245.0500000,242.2600000,245.0100000,537700
SBERP,60,20210128,180000,245.0100000,245.6300000,243.8100000,244.4500000,526170
SBERP,60,20210128,190000,244.5300000,244.8600000,243.4600000,243.4600000,606320
SBERP,60,20210128,200000,243.9000000,244.1700000,243.3000000,243.5100000,83860
SBERP,60,20210128,210000,243.5100000,244.4000000,243.3500000,244.2600000,42160
SBERP,60,20210128,220000,244.1700000,244.7700000,244.0000000,244.7000000,23080
SBERP,60,20210128,230000,244.7600000,244.7700000,244.3600000,244.6400000,42720
SBERP,60,20210129,000000,244.6400000,245.2800000,243.5300000,244.8500000,145400
SBERP,60,20210129,110000,243.9900000,244.0000000,241.2800000,242.1900000,722800
SBERP,60,20210129,120000,242.1400000,242.1500000,239.5200000,241.1900000,1334990
SBERP,60,20210129,130000,241.1200000,241.5900000,239.5600000,240.0000000,829200
SBERP,60,20210129,140000,240.0000000,240.7400000,239.3300000,240.5500000,538000
SBERP,60,20210129,150000,240.5500000,240.7500000,239.7500000,240.2800000,632460
SBERP,60,20210129,160000,240.3300000,240.4800000,239.5700000,239.8500000,351690
SBERP,60,20210129,170000,239.8500000,240.1200000,238.0100000,239.0700000,1076850
SBERP,60,20210129,180000,239.0700000,239.5400000,238.0600000,238.4100000,694980
SBERP,60,20210129,190000,238.4000000,239.0500000,237.7400000,238.2000000,783020
SBERP,60,20210129,200000,238.6700000,238.6700000,237.8000000,238.0400000,154760
SBERP,60,20210129,210000,238.1300000,238.2400000,237.5000000,237.6700000,200920
SBERP,60,20210129,220000,237.6800000,237.9100000,237.3200000,237.8700000,89040
SBERP,60,20210129,230000,237.8700000,238.0800000,237.6000000,237.9500000,56880
SBERP,60,20210130,000000,237.8800000,238.0400000,237.5100000,237.7800000,99180
SBERP,60,20210201,110000,239.5200000,240.8900000,238.3200000,239.9200000,1023750
SBERP,60,20210201,120000,239.9000000,240.4600000,238.1000000,240.3900000,629730
SBERP,60,20210201,130000,240.3300000,240.9300000,239.4800000,240.5400000,564330
SBERP,60,20210201,140000,240.4900000,240.5900000,240.0700000,240.2900000,157960
SBERP,60,20210201,150000,240.2000000,242.1700000,240.1100000,241.5400000,498920
SBERP,60,20210201,160000,241.5300000,242.1500000,241.3800000,241.8400000,194780
SBERP,60,20210201,170000,241.8400000,242.0000000,241.4000000,241.9100000,174350
SBERP,60,20210201,180000,241.9100000,242.3700000,240.6000000,240.9600000,336090
SBERP,60,20210201,190000,241.0100000,241.5600000,240.8500000,241.1600000,154500
SBERP,60,20210201,200000,239.8500000,241.9300000,239.8500000,241.7300000,95420
SBERP,60,20210201,210000,241.7500000,241.9900000,241.7300000,241.8900000,34610
SBERP,60,20210201,220000,241.8800000,242.1500000,241.6900000,242.0800000,61700
SBERP,60,20210201,230000,242.0800000,243.0600000,241.9600000,242.5700000,85740
SBERP,60,20210202,000000,242.6500000,243.0800000,242.5700000,242.7900000,72650
SBERP,60,20210202,110000,243.2100000,244.9700000,242.9300000,243.2100000,963910
SBERP,60,20210202,120000,243.0900000,244.0000000,242.4500000,243.1100000,575760
SBERP,60,20210202,130000,243.1400000,244.3100000,242.9100000,244.1800000,257660
SBERP,60,20210202,140000,244.2200000,245.4000000,243.5600000,245.1500000,649300
SBERP,60,20210202,150000,245.2100000,245.3500000,243.7800000,243.8900000,203500
SBERP,60,20210202,160000,243.8200000,244.8500000,243.5500000,244.7000000,246980
SBERP,60,20210202,170000,244.6300000,245.3500000,244.2000000,245.3200000,455040
SBERP,60,20210202,180000,245.3300000,245.6400000,244.1200000,245.3400000,507490
SBERP,60,20210202,190000,245.3400000,245.4800000,244.2600000,244.5000000,342740
SBERP,60,20210202,200000,245.0000000,245.3600000,244.0700000,244.1600000,91490
SBERP,60,20210202,210000,244.1600000,244.4300000,242.0000000,242.6300000,379480
SBERP,60,20210202,220000,242.6300000,243.1900000,242.4200000,243.0700000,167250
SBERP,60,20210202,230000,243.0700000,243.0700000,242.0200000,242.2000000,154890
SBERP,60,20210203,000000,242.1100000,242.4500000,241.9500000,242.0700000,122900
SBERP,60,20210203,110000,242.6000000,244.2500000,241.4700000,244.0800000,673140
SBERP,60,20210203,120000,244.0900000,245.7900000,243.9600000,244.1300000,568260
SBERP,60,20210203,130000,244.0600000,244.1700000,242.7400000,243.8400000,375680
SBERP,60,20210203,140000,243.7500000,243.9500000,242.1700000,243.2600000,319150
SBERP,60,20210203,150000,243.2500000,243.3600000,242.3000000,242.8500000,152670
SBERP,60,20210203,160000,242.8600000,243.5000000,242.0200000,242.1400000,245690
SBERP,60,20210203,170000,242.1400000,242.3900000,241.2100000,242.0200000,423260
SBERP,60,20210203,180000,241.9600000,241.9600000,240.8800000,241.1900000,552160
SBERP,60,20210203,190000,241.2000000,241.8600000,240.2500000,240.2500000,582110
SBERP,60,20210203,200000,240.2700000,241.2500000,240.2600000,241.0000000,112180
SBERP,60,20210203,210000,241.0700000,241.3800000,240.7900000,241.1900000,71520
SBERP,60,20210203,220000,241.1900000,241.8700000,241.1100000,241.7000000,54730
SBERP,60,20210203,230000,241.7000000,242.4200000,241.6700000,242.1900000,81890
SBERP,60,20210204,000000,242.1800000,242.1800000,242.0300000,242.0400000,18360
SBERP,60,20210204,110000,241.4400000,243.3000000,241.4400000,242.7500000,599840
SBERP,60,20210204,120000,242.7000000,244.6400000,241.9000000,244.5500000,1150110
SBERP,60,20210204,130000,244.5500000,244.9900000,243.9100000,244.0500000,587650
SBERP,60,20210204,140000,244.1300000,245.1800000,243.8900000,244.8000000,527180
SBERP,60,20210204,150000,244.8400000,245.3700000,244.5400000,244.5500000,389520
SBERP,60,20210204,160000,244.5900000,244.9700000,244.5000000,244.5400000,209930
SBERP,60,20210204,170000,244.5900000,245.9700000,244.5900000,245.9300000,394140
SBERP,60,20210204,180000,245.9600000,246.8200000,245.3700000,246.7500000,732720
SBERP,60,20210204,190000,246.6600000,247.3100000,245.1200000,245.1200000,626730
SBERP,60,20210204,200000,245.1300000,246.3400000,245.1300000,246.1400000,133060
SBERP,60,20210204,210000,246.1400000,246.2900000,245.7200000,245.9300000,45500
SBERP,60,20210204,220000,245.9300000,246.3500000,245.8600000,246.2700000,62890
SBERP,60,20210204,230000,246.2200000,246.4300000,246.2200000,246.4300000,58150
SBERP,60,20210205,000000,246.4300000,247.2800000,246.3400000,247.1300000,116360
SBERP,60,20210205,110000,247.6600000,249.5000000,247.3500000,247.8700000,1638970
SBERP,60,20210205,120000,247.8700000,248.3700000,247.0000000,247.8800000,412890
SBERP,60,20210205,130000,247.9800000,249.3800000,247.8300000,248.4500000,371070
SBERP,60,20210205,140000,248.4500000,248.6300000,247.5500000,248.2700000,307300
SBERP,60,20210205,150000,248.2100000,248.2100000,246.5500000,247.0100000,334300
SBERP,60,20210205,160000,246.9800000,247.3000000,246.1700000,246.8900000,248810
SBERP,60,20210205,170000,246.8900000,247.8400000,246.2000000,247.4400000,218570
SBERP,60,20210205,180000,247.5400000,248.2200000,247.1700000,247.2400000,341310
SBERP,60,20210205,190000,247.2300000,247.7000000,246.5000000,247.5600000,313630
SBERP,60,20210205,200000,248.0700000,248.0700000,247.2400000,247.5500000,78300
SBERP,60,20210205,210000,247.5500000,247.9300000,247.4800000,247.8100000,43200
SBERP,60,20210205,220000,247.7100000,247.7500000,247.0400000,247.6900000,95250
SBERP,60,20210205,230000,247.6900000,247.8900000,247.4500000,247.4900000,42640
SBERP,60,20210206,000000,247.5100000,247.8900000,247.4500000,247.8600000,66460
SBERP,60,20210208,110000,248.9800000,250.4900000,248.5800000,250.4000000,1251860
SBERP,60,20210208,120000,250.4100000,250.7000000,249.5100000,250.1000000,558700
SBERP,60,20210208,130000,250.0800000,250.3500000,249.3200000,249.9600000,308030
SBERP,60,20210208,140000,249.9100000,250.1900000,249.6200000,250.0900000,167840
SBERP,60,20210208,150000,250.0200000,250.5000000,249.9600000,250.2000000,213700
SBERP,60,20210208,160000,250.1700000,250.1700000,249.4700000,249.9200000,399320
SBERP,60,20210208,170000,249.8700000,250.3300000,249.5700000,249.8400000,180030
SBERP,60,20210208,180000,249.8300000,250.3400000,249.1000000,250.1800000,401170
SBERP,60,20210208,190000,250.1800000,250.9600000,249.9900000,250.7400000,430430
SBERP,60,20210208,200000,250.7400000,251.3700000,250.4300000,250.8500000,110450
SBERP,60,20210208,210000,250.8100000,251.1200000,250.0000000,250.5400000,163710
SBERP,60,20210208,220000,250.5400000,250.7000000,250.2800000,250.5500000,34160
SBERP,60,20210208,230000,250.5500000,250.7400000,250.3100000,250.6900000,25590
SBERP,60,20210209,000000,250.6800000,250.8400000,250.6800000,250.8400000,32990
SBERP,60,20210209,110000,251.0200000,251.7600000,249.5500000,250.4900000,630980
SBERP,60,20210209,120000,250.6100000,250.6100000,248.2500000,248.7300000,884550
SBERP,60,20210209,130000,248.7300000,248.7300000,246.8000000,248.4100000,926180
SBERP,60,20210209,140000,248.3400000,248.5700000,247.6300000,248.4300000,284690
SBERP,60,20210209,150000,248.4100000,248.4500000,247.4700000,247.8300000,219060
SBERP,60,20210209,160000,247.8600000,249.2900000,247.8100000,248.7600000,288740
SBERP,60,20210209,170000,248.7100000,249.1000000,247.7400000,247.8400000,216570
SBERP,60,20210209,180000,247.7700000,248.1000000,246.6100000,247.2500000,836730
SBERP,60,20210209,190000,247.2400000,247.7000000,246.7700000,247.0700000,596160
SBERP,60,20210209,200000,246.8000000,247.4400000,246.0700000,246.9000000,193260
SBERP,60,20210209,210000,247.0300000,247.4200000,246.8000000,247.4200000,59400
SBERP,60,20210209,220000,247.4200000,247.6100000,247.1900000,247.6100000,51240
SBERP,60,20210209,230000,247.6100000,247.9000000,247.6100000,247.8600000,43290
SBERP,60,20210210,000000,247.8500000,248.1300000,247.5100000,247.8900000,42890
SBERP,60,20210210,110000,248.0000000,250.5900000,247.5800000,248.8000000,832040
SBERP,60,20210210,120000,248.8400000,249.0600000,246.0000000,247.0500000,663480
SBERP,60,20210210,130000,247.0500000,247.4600000,246.2500000,246.9900000,362450
SBERP,60,20210210,140000,247.0800000,247.7800000,246.9500000,247.3000000,469960
SBERP,60,20210210,150000,247.3000000,247.8800000,247.2400000,247.3900000,442290
SBERP,60,20210210,160000,247.4000000,247.5600000,246.5600000,246.9500000,364440
SBERP,60,20210210,170000,246.9200000,247.8600000,246.5000000,247.0900000,569850
SBERP,60,20210210,180000,247.1100000,247.1500000,245.5000000,245.6100000,767450
SBERP,60,20210210,190000,245.6200000,246.0600000,243.5000000,244.3200000,1042260
